date,lift,weight,reps
2026-01-06,bench,60,5
2026-01-06,bench,65,5
2026-01-06,bench,70,3
2026-01-06,bench,75,1
2026-01-06,ohp,30,8
2026-01-06,ohp,35,6
2026-01-06,ohp,35,6
2026-01-08,deadlift,80,5
2026-01-08,deadlift,90,3
2026-01-08,deadlift,100,5
2026-01-08,front_squat,50,6
2026-01-08,front_squat,55,6
2026-01-10,ohp,35,5
2026-01-10,ohp,40,3
2026-01-10,ohp,42.5,4
2026-01-10,incline_bench,40,8
2026-01-10,incline_bench,45,6
2026-01-12,squat,70,5
2026-01-12,squat,80,3
2026-01-12,squat,90,5
2026-01-12,sumo_deadlift,70,6
2026-01-12,sumo_deadlift,75,6
